Year,Quarter,Month,Month_Name,Year_Month,net_revenue,profit,marketing_spend,units_sold,prior_year_net_revenue,prior_year_profit,prior_year_marketing_spend,prior_year_units_sold,budget_net_revenue,budget_profit,budget_marketing_spend,budget_units_sold,revenue_variance,profit_variance,marketing_spend_variance,units_variance,revenue_variance_pct,profit_variance_pct,marketing_spend_variance_pct,units_variance_pct,revenue_budget_achievement,profit_budget_achievement,budget_status
2023,Q1,1,January,2023-01,408301.7,94361.3,43286.62,110629,,,,,408301.7,94361.3,43286.62,110629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2023,Q1,2,February,2023-02,354938.26,80910.28,39437.88,98261,,,,,354938.26,80910.28,39437.88,98261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2023,Q1,3,March,2023-03,371116.33,84222.5,40046.44,105895,,,,,371116.33,84222.5,40046.44,105895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2023,Q2,4,April,2023-04,357347.48,81665.56999999999,38509.72,100548,,,,,357347.48,81665.56999999999,38509.72,100548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2023,Q2,5,May,2023-05,360818.12,81284.58,38239.590000000004,99014,,,,,360818.12,81284.58,38239.590000000004,99014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2023,Q2,6,June,2023-06,380024.14,81547.23,40979.5,100032,,,,,380024.14,81547.23,40979.5,100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2023,Q3,7,July,2023-07,380199.86,84152.04,43060.83,105993,,,,,380199.86,84152.04,43060.83,105993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2023,Q3,8,August,2023-08,392488.52,85791.02,44216.24,106795,,,,,392488.52,85791.02,44216.24,106795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2023,Q3,9,September,2023-09,371716.66,85697.78,40678.16,103460,,,,,371716.66,85697.78,40678.16,103460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2023,Q4,10,October,2023-10,403345.37,91848.23,43007.91,113873,,,,,403345.37,91848.23,43007.91,113873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2023,Q4,11,November,2023-11,383222.99,84822.43,43358.23,106709,,,,,383222.99,84822.43,43358.23,106709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2023,Q4,12,December,2023-12,429787.17,97181.04,47310.8,113915,,,,,429787.17,97181.04,47310.8,113915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget
2024,Q1,1,January,2024-01,387196.28,91012.58,41353.1,103187,408301.7,94361.3,43286.62,110629.0,440965.83600000007,103797.43000000001,45450.95100000001,119479.32,-53769.55600000004,-12784.850000000006,-4097.85100000001,-16292.320000000007,-0.12193587713674951,-0.1231711613669048,-0.09015985166074983,-0.1363610037285114,0.8780641228632505,0.8768288386330952,Below Budget
2024,Q1,2,February,2024-02,413143.9,99535.58,42039.13,110812,354938.26,80910.28,39437.88,98261.0,383333.32080000004,89001.308,41409.774,106121.88,29810.57919999998,10534.271999999997,629.3559999999998,4690.119999999995,0.07776673089046,0.11836086723579385,0.015198247640762294,0.04419559849486265,1.07776673089046,1.1183608672357939,Above Budget
2024,Q1,3,March,2024-03,395718.26,92800.26,42252.8,108500,371116.33,84222.5,40046.44,105895.0,400805.6364,92644.75000000001,42048.762,114366.6,-5087.376400000008,155.5099999999802,204.03800000000047,-5866.600000000006,-0.012692876391894993,0.0016785624657628217,0.004852413966432601,-0.05129644494109299,0.987307123608105,1.001678562465763,Below Budget
2024,Q2,4,April,2024-04,388949.96,86666.62,41735.43,106387,357347.48,81665.56999999999,38509.72,100548.0,385935.2784,89832.127,40435.206000000006,108591.84000000001,3014.681600000011,-3165.506999999998,1300.2239999999947,-2204.840000000011,0.007811365710069823,-0.035238027927358306,0.03215574071763093,-0.020303919705200787,1.0078113657100698,0.9647619720726417,Above Budget
2024,Q2,5,May,2024-05,422960.68,92882.96,47578.69,116206,360818.12,81284.58,38239.590000000004,99014.0,389683.56960000005,89413.03800000002,40151.569500000005,106935.12000000001,33277.11039999995,3469.9219999999914,7427.120499999997,9270.87999999999,0.08539521036044201,0.038807785504391325,0.18497709037251947,0.08669630706918353,1.085395210360442,1.0388077855043913,Above Budget
2024,Q2,6,June,2024-06,386594.24,87130.24,43093.52,103587,380024.14,81547.23,40979.5,100032.0,410426.07120000006,89701.95300000001,43028.475,108034.56000000001,-23831.831200000073,-2571.7130000000034,65.04499999999825,-4447.560000000012,-0.058066075408710706,-0.02866953186626832,0.0015116733744339826,-0.04116793737115245,0.9419339245912893,0.9713304681337317,Below Budget
2024,Q3,7,July,2024-07,399964.4,86510.21,43964.23,108302,380199.86,84152.04,43060.83,105993.0,410615.84880000004,92567.244,45213.8715,114472.44,-10651.448800000013,-6057.034,-1249.641499999998,-6170.440000000002,-0.0259401794429714,-0.06543388069326121,-0.027638453831585686,-0.053903280125766534,0.9740598205570286,0.9345661193067388,Below Budget
2024,Q3,8,August,2024-08,372987.42,85490.25,41401.19,100191,392488.52,85791.02,44216.24,106795.0,423887.60160000005,94370.12200000002,46427.052,115338.6,-50900.18160000007,-8879.872000000018,-5025.862000000001,-15147.600000000006,-0.12007943003728577,-0.09409622253111018,-0.1082528780849579,-0.13133157503212287,0.8799205699627143,0.9059037774688898,Below Budget
2024,Q3,9,September,2024-09,411851.11,94630.48,43399.23,107847,371716.66,85697.78,40678.16,103460.0,401453.9928,94267.558,42712.06800000001,111736.8,10397.117199999979,362.9219999999914,687.1619999999966,-3889.800000000003,0.02589865186664044,0.0038499140923963617,0.01608823997938935,-0.03481216573232814,1.0258986518666404,1.0038499140923964,Above Budget
2024,Q4,10,October,2024-10,399160.1,96991.57,42027.81,115120,403345.37,91848.23,43007.91,113873.0,435612.99960000004,101033.053,45158.3055,122982.84000000001,-36452.89960000006,-4041.482999999993,-3130.4955000000045,-7862.840000000011,-0.08368184520083835,-0.04000159235017864,-0.06932269635316596,-0.06393444809048165,0.9163181547991617,0.9599984076498214,Below Budget
2024,Q4,11,November,2024-11,404944.21,90548.04,44683.19,108172,383222.99,84822.43,43358.23,106709.0,413880.82920000004,93304.673,45526.141500000005,115245.72,-8936.619200000016,-2756.6330000000016,-842.9515000000029,-7073.720000000001,-0.02159225209168015,-0.029544425926019822,-0.01851576857221697,-0.06137945947146672,0.9784077479083199,0.9704555740739802,Below Budget
2024,Q4,12,December,2024-12,456863.41,110154.94,46138.87,124317,429787.17,97181.04,47310.8,113915.0,464170.1436,106899.144,49676.340000000004,123028.20000000001,-7306.733600000036,3255.796000000002,-3537.470000000001,1288.7999999999884,-0.01574149845858383,0.030456707866622412,-0.07121035889520043,0.010475647046774545,0.9842585015414161,1.0304567078666225,Below Budget
2025,Q1,1,January,2025-01,464740.22000000003,110092.11,49387.34,119517,387196.28,91012.58,41353.1,103187.0,418171.98240000004,100113.838,43420.755,111441.96,46568.23759999999,9978.271999999997,5966.584999999999,8075.039999999994,0.11136144830347675,0.09966925850949793,0.13741320251110326,0.07245960139250955,1.1113614483034768,1.0996692585094978,Above Budget
2025,Q1,2,February,2025-02,381580.46,88997.04,41596.52,104386,413143.9,99535.58,42039.13,110812.0,446195.41200000007,109489.138,44141.0865,119676.96,-64614.95200000005,-20492.098000000013,-2544.566500000001,-15290.960000000006,-0.14481312506189561,-0.18716101317739858,-0.0576462135792693,-0.12776861979114448,0.8551868749381044,0.8128389868226015,Below Budget
2025,Q1,3,March,2025-03,423643.42,96288.97,45903.64,108153,395718.26,92800.26,42252.8,108500.0,427375.7208,102080.28600000001,44365.44,117180.00000000001,-3732.3008000000264,-5791.316000000006,1538.199999999997,-9027.000000000015,-0.008733066990828521,-0.05673295233518454,0.03467113140318223,-0.07703533026113683,0.9912669330091715,0.9432670476648155,Below Budget
2025,Q2,4,April,2025-04,429827.38,99214.28,46542.99,110081,388949.96,86666.62,41735.43,106387.0,420065.95680000004,95333.282,43822.2015,114897.96,9761.423199999961,3880.9979999999923,2720.788499999995,-4816.960000000006,0.023237834539987554,0.04070979115142592,0.06208698803048484,-0.04192380787265506,1.0232378345399875,1.0407097911514258,Above Budget
2025,Q2,5,May,2025-05,454787.66,108233.85,48295.35,116732,422960.68,92882.96,47578.69,116206.0,456797.5344,102171.25600000001,49957.624500000005,125502.48000000001,-2009.8744000000297,6062.593999999997,-1662.2745000000068,-8770.48000000001,-0.004399923923932699,0.05933756946278508,-0.033273689784829676,-0.0698829218354889,0.9956000760760673,1.0593375694627851,Below Budget
2025,Q2,6,June,2025-06,389038.64,87087.64,43307.31,102211,386594.24,87130.24,43093.52,103587.0,417521.7792,95843.26400000001,45248.195999999996,111873.96,-28483.139199999976,-8755.62400000001,-1940.8859999999986,-9662.960000000006,-0.0682195291813893,-0.09135356658971891,-0.04289421836839636,-0.08637362975262523,0.9317804708186107,0.9086464334102811,Below Budget
2025,Q3,7,July,2025-07,373404.97,86350.07,38911.67,100812,399964.4,86510.21,43964.23,108302.0,431961.552,95161.23100000001,46162.44150000001,116966.16,-58556.58200000005,-8811.161000000007,-7250.77150000001,-16154.160000000003,-0.13555970833256023,-0.09259191907679301,-0.15707079747937527,-0.13810968916137797,0.8644402916674397,0.907408080923207,Below Budget
2025,Q3,8,August,2025-08,454648.33,104591.23,48004.8,117391,372987.42,85490.25,41401.19,100191.0,402826.4136,94039.27500000001,43471.249500000005,108206.28000000001,51821.91639999999,10551.954999999987,4533.550499999998,9184.719999999987,0.12864577557582482,0.1122079577921032,0.10428847921659112,0.08488157988612108,1.1286457755758248,1.1122079577921031,Above Budget
2025,Q3,9,September,2025-09,413041.17,94342.93000000001,45779.25,105779,411851.11,94630.48,43399.23,107847.0,444799.1988,104093.528,45569.19150000001,116474.76000000001,-31758.02880000003,-9750.597999999998,210.0584999999919,-10695.76000000001,-0.0713985746504902,-0.09367151049006618,0.004609660454475956,-0.09182899368069107,0.9286014253495098,0.9063284895099338,Below Budget
2025,Q4,10,October,2025-10,388158.81,89764.42,41951.22,100714,399160.1,96991.57,42027.81,115120.0,431092.908,106690.72700000001,44129.2005,124329.6,-42934.098,-16926.307000000015,-2177.980499999998,-23615.600000000006,-0.0995936077890662,-0.1586483425124661,-0.049354633107391056,-0.18994350500604848,0.9004063922109338,0.8413516574875339,Below Budget
2025,Q4,11,November,2025-11,352684.08,79688.56,41245.02,93858,404944.21,90548.04,44683.19,108172.0,437339.7468,99602.844,46917.349500000004,116825.76000000001,-84655.6668,-19914.284,-5672.329500000007,-22967.76000000001,-0.19356957015552012,-0.19993690140012468,-0.1209004677470113,-0.19659842144403775,0.8064304298444799,0.8000630985998753,Below Budget
2025,Q4,12,December,2025-12,490724.29,116476.48,51207.81,126088,456863.41,110154.94,46138.87,124317.0,493412.4828,121170.43400000001,48445.813500000004,134262.36000000002,-2688.192800000019,-4693.9540000000125,2761.996499999994,-8174.360000000015,-0.005448165366115498,-0.0387384434060871,0.0570120780405513,-0.06088348216134451,0.9945518346338845,0.9612615565939129,Below Budget
