Year,Quarter,Month,Month_Name,Year_Month,net_revenue,profit,marketing_spend,units_sold,prior_year_net_revenue,prior_year_profit,prior_year_marketing_spend,prior_year_units_sold,budget_net_revenue,budget_profit,budget_marketing_spend,budget_units_sold,revenue_variance,profit_variance,marketing_spend_variance,units_variance,revenue_variance_pct,profit_variance_pct,marketing_spend_variance_pct,units_variance_pct,revenue_budget_achievement,profit_budget_achievement,budget_status,revenue_budget_gap_label,profit_budget_gap_label
2023,Q1,1,January,2023-01,408301.7,94361.3,43286.62,110629,,,,,408301.7,94361.3,43286.62,110629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2023,Q1,2,February,2023-02,354938.26,80910.28,39437.88,98261,,,,,354938.26,80910.28,39437.88,98261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2023,Q1,3,March,2023-03,371116.33,84222.5,40046.44,105895,,,,,371116.33,84222.5,40046.44,105895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2023,Q2,4,April,2023-04,357347.48,81665.56999999999,38509.72,100548,,,,,357347.48,81665.56999999999,38509.72,100548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2023,Q2,5,May,2023-05,360818.12,81284.58,38239.59,99014,,,,,360818.12,81284.58,38239.59,99014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2023,Q2,6,June,2023-06,380024.14,81547.23,40979.5,100032,,,,,380024.14,81547.23,40979.5,100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2023,Q3,7,July,2023-07,380199.86,84152.04,43060.83,105993,,,,,380199.86,84152.04,43060.83,105993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2023,Q3,8,August,2023-08,392488.52,85791.02,44216.24,106795,,,,,392488.52,85791.02,44216.24,106795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2023,Q3,9,September,2023-09,371716.66,85697.78,40678.16,103460,,,,,371716.66,85697.78,40678.16,103460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2023,Q4,10,October,2023-10,403345.37,91848.23,43007.91,113873,,,,,403345.37,91848.23,43007.91,113873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2023,Q4,11,November,2023-11,383222.99,84822.43,43358.23,106709,,,,,383222.99,84822.43,43358.23,106709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2023,Q4,12,December,2023-12,429787.17,97181.04,47310.8,113915,,,,,429787.17,97181.04,47310.8,113915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Above Budget,Above Budget,Above Budget
2024,Q1,1,January,2024-01,387196.28,91012.58,41353.1,103187,408301.7,94361.3,43286.62,110629.0,440965.83600000007,103797.43,45450.95100000001,119479.32,-53769.55600000004,-12784.850000000006,-4097.85100000001,-16292.320000000009,-0.1219358771367495,-0.1231711613669048,-0.0901598516607498,-0.1363610037285114,0.8780641228632505,0.8768288386330952,Below Budget,Below Budget,Below Budget
2024,Q1,2,February,2024-02,413143.9,99535.58,42039.13,110812,354938.26,80910.28,39437.88,98261.0,383333.3208,89001.308,41409.774,106121.88,29810.57919999998,10534.271999999995,629.3559999999998,4690.119999999995,0.07776673089046,0.1183608672357938,0.0151982476407622,0.0441955984948626,1.07776673089046,1.118360867235794,Above Budget,Above Budget,Above Budget
2024,Q1,3,March,2024-03,395718.26,92800.26,42252.8,108500,371116.33,84222.5,40046.44,105895.0,400805.6364,92644.75,42048.762,114366.6,-5087.376400000008,155.5099999999802,204.0380000000005,-5866.600000000006,-0.0126928763918949,0.0016785624657628,0.0048524139664326,-0.0512964449410929,0.987307123608105,1.001678562465763,Below Budget,Below Budget,Above Budget
2024,Q2,4,April,2024-04,388949.96,86666.62,41735.43,106387,357347.48,81665.56999999999,38509.72,100548.0,385935.2784,89832.127,40435.206000000006,108591.84,3014.681600000011,-3165.506999999998,1300.2239999999947,-2204.840000000011,0.0078113657100698,-0.0352380279273583,0.0321557407176309,-0.0203039197052007,1.0078113657100698,0.9647619720726416,Above Budget,Above Budget,Below Budget
2024,Q2,5,May,2024-05,422960.68,92882.96,47578.69,116206,360818.12,81284.58,38239.59,99014.0,389683.5696000001,89413.03800000002,40151.569500000005,106935.12,33277.11039999995,3469.9219999999914,7427.120499999997,9270.87999999999,0.085395210360442,0.0388077855043913,0.1849770903725194,0.0866963070691835,1.085395210360442,1.0388077855043911,Above Budget,Above Budget,Above Budget
2024,Q2,6,June,2024-06,386594.24,87130.24,43093.52,103587,380024.14,81547.23,40979.5,100032.0,410426.07120000006,89701.95300000001,43028.475,108034.56,-23831.831200000077,-2571.7130000000034,65.04499999999825,-4447.560000000012,-0.0580660754087107,-0.0286695318662683,0.0015116733744339,-0.0411679373711524,0.9419339245912892,0.9713304681337316,Below Budget,Below Budget,Below Budget
2024,Q3,7,July,2024-07,399964.4,86510.21,43964.23,108302,380199.86,84152.04,43060.83,105993.0,410615.8488,92567.244,45213.8715,114472.44,-10651.448800000013,-6057.034,-1249.641499999998,-6170.440000000002,-0.0259401794429714,-0.0654338806932612,-0.0276384538315856,-0.0539032801257665,0.9740598205570286,0.9345661193067388,Below Budget,Below Budget,Below Budget
2024,Q3,8,August,2024-08,372987.42,85490.25,41401.19,100191,392488.52,85791.02,44216.24,106795.0,423887.60160000005,94370.12200000002,46427.052,115338.6,-50900.18160000007,-8879.872000000018,-5025.862000000001,-15147.600000000006,-0.1200794300372857,-0.0940962225311101,-0.1082528780849579,-0.1313315750321228,0.8799205699627143,0.9059037774688898,Below Budget,Below Budget,Below Budget
2024,Q3,9,September,2024-09,411851.11,94630.48,43399.23,107847,371716.66,85697.78,40678.16,103460.0,401453.9928,94267.558,42712.06800000001,111736.8,10397.11719999998,362.9219999999914,687.1619999999966,-3889.800000000003,0.0258986518666404,0.0038499140923963,0.0160882399793893,-0.0348121657323281,1.0258986518666404,1.0038499140923964,Above Budget,Above Budget,Above Budget
2024,Q4,10,October,2024-10,399160.1,96991.57,42027.81,115120,403345.37,91848.23,43007.91,113873.0,435612.9996,101033.053,45158.3055,122982.84,-36452.89960000006,-4041.482999999993,-3130.4955000000045,-7862.840000000011,-0.0836818452008383,-0.0400015923501786,-0.0693226963531659,-0.0639344480904816,0.9163181547991616,0.9599984076498214,Below Budget,Below Budget,Below Budget
2024,Q4,11,November,2024-11,404944.21,90548.04,44683.19,108172,383222.99,84822.43,43358.23,106709.0,413880.8292,93304.673,45526.141500000005,115245.72,-8936.619200000016,-2756.6330000000016,-842.9515000000029,-7073.720000000001,-0.0215922520916801,-0.0295444259260198,-0.0185157685722169,-0.0613794594714667,0.97840774790832,0.9704555740739802,Below Budget,Below Budget,Below Budget
2024,Q4,12,December,2024-12,456863.41,110154.94,46138.87,124317,429787.17,97181.04,47310.8,113915.0,464170.1436,106899.144,49676.34,123028.2,-7306.733600000036,3255.796000000002,-3537.470000000001,1288.7999999999884,-0.0157414984585838,0.0304567078666224,-0.0712103588952004,0.0104756470467745,0.984258501541416,1.0304567078666225,Below Budget,Below Budget,Above Budget
2025,Q1,1,January,2025-01,464740.22,110092.11,49387.34,119517,387196.28,91012.58,41353.1,103187.0,418171.9824,100113.838,43420.755,111441.96,46568.23759999999,9978.271999999995,5966.584999999999,8075.039999999994,0.1113614483034767,0.0996692585094979,0.1374132025111032,0.0724596013925095,1.1113614483034768,1.0996692585094978,Above Budget,Above Budget,Above Budget
2025,Q1,2,February,2025-02,381580.46,88997.04,41596.52,104386,413143.9,99535.58,42039.13,110812.0,446195.41200000007,109489.138,44141.0865,119676.96,-64614.95200000005,-20492.098000000013,-2544.566500000001,-15290.960000000006,-0.1448131250618956,-0.1871610131773985,-0.0576462135792693,-0.1277686197911444,0.8551868749381044,0.8128389868226015,Below Budget,Below Budget,Below Budget
2025,Q1,3,March,2025-03,423643.42,96288.97,45903.64,108153,395718.26,92800.26,42252.8,108500.0,427375.7208,102080.286,44365.44,117180.0,-3732.3008000000254,-5791.316000000006,1538.199999999997,-9027.000000000016,-0.0087330669908285,-0.0567329523351845,0.0346711314031822,-0.0770353302611368,0.9912669330091716,0.9432670476648156,Below Budget,Below Budget,Below Budget
2025,Q2,4,April,2025-04,429827.38,99214.28,46542.99,110081,388949.96,86666.62,41735.43,106387.0,420065.9568,95333.282,43822.2015,114897.96,9761.42319999996,3880.997999999992,2720.788499999995,-4816.960000000006,0.0232378345399875,0.0407097911514259,0.0620869880304848,-0.041923807872655,1.0232378345399875,1.0407097911514258,Above Budget,Above Budget,Above Budget
2025,Q2,5,May,2025-05,454787.66,108233.85,48295.35,116732,422960.68,92882.96,47578.69,116206.0,456797.5344,102171.256,49957.624500000005,125502.48,-2009.8744000000297,6062.593999999997,-1662.2745000000068,-8770.48000000001,-0.0043999239239326,0.059337569462785,-0.0332736897848296,-0.0698829218354889,0.9956000760760672,1.0593375694627851,Below Budget,Below Budget,Above Budget
2025,Q2,6,June,2025-06,389038.64,87087.64,43307.31,102211,386594.24,87130.24,43093.52,103587.0,417521.7792,95843.264,45248.196,111873.96,-28483.139199999976,-8755.62400000001,-1940.8859999999984,-9662.960000000006,-0.0682195291813893,-0.0913535665897189,-0.0428942183683963,-0.0863736297526252,0.9317804708186108,0.9086464334102812,Below Budget,Below Budget,Below Budget
2025,Q3,7,July,2025-07,373404.97,86350.07,38911.67,100812,399964.4,86510.21,43964.23,108302.0,431961.552,95161.231,46162.44150000001,116966.16,-58556.58200000005,-8811.161000000007,-7250.77150000001,-16154.160000000003,-0.1355597083325602,-0.092591919076793,-0.1570707974793752,-0.1381096891613779,0.8644402916674397,0.907408080923207,Below Budget,Below Budget,Below Budget
2025,Q3,8,August,2025-08,454648.33,104591.23,48004.8,117391,372987.42,85490.25,41401.19,100191.0,402826.4136,94039.275,43471.249500000005,108206.28,51821.91639999999,10551.954999999987,4533.550499999998,9184.719999999988,0.1286457755758248,0.1122079577921032,0.1042884792165911,0.084881579886121,1.1286457755758248,1.1122079577921031,Above Budget,Above Budget,Above Budget
2025,Q3,9,September,2025-09,413041.17,94342.93,45779.25,105779,411851.11,94630.48,43399.23,107847.0,444799.1988,104093.528,45569.19150000001,116474.76,-31758.02880000003,-9750.597999999998,210.0584999999919,-10695.76000000001,-0.0713985746504902,-0.0936715104900661,0.0046096604544759,-0.091828993680691,0.9286014253495098,0.9063284895099338,Below Budget,Below Budget,Below Budget
2025,Q4,10,October,2025-10,388158.81,89764.42,41951.22,100714,399160.1,96991.57,42027.81,115120.0,431092.908,106690.727,44129.2005,124329.6,-42934.098,-16926.307000000015,-2177.980499999998,-23615.60000000001,-0.0995936077890662,-0.1586483425124661,-0.049354633107391,-0.1899435050060484,0.9004063922109338,0.8413516574875339,Below Budget,Below Budget,Below Budget
2025,Q4,11,November,2025-11,352684.08,79688.56,41245.02,93858,404944.21,90548.04,44683.19,108172.0,437339.7468,99602.844,46917.3495,116825.76,-84655.6668,-19914.284,-5672.329500000007,-22967.76000000001,-0.1935695701555201,-0.1999369014001246,-0.1209004677470113,-0.1965984214440377,0.8064304298444799,0.8000630985998753,Below Budget,Below Budget,Below Budget
2025,Q4,12,December,2025-12,490724.29,116476.48,51207.81,126088,456863.41,110154.94,46138.87,124317.0,493412.4828,121170.434,48445.8135,134262.36000000002,-2688.192800000019,-4693.9540000000125,2761.996499999994,-8174.360000000015,-0.0054481653661154,-0.0387384434060871,0.0570120780405513,-0.0608834821613445,0.9945518346338844,0.9612615565939128,Below Budget,Below Budget,Below Budget
