Year,Quarter,Month,Month_Name,Year_Month,Product_Category,net_revenue,profit,units_sold,marketing_spend,prior_year_net_revenue,prior_year_profit,prior_year_units_sold,prior_year_marketing_spend,budget_net_revenue,budget_profit,revenue_variance,profit_variance,revenue_variance_pct,profit_variance_pct,budget_status
2024,Q3,9,September,2024-09,Personal Care,99671.11,27431.79,24669,10090.09,61765.12,18088.69,17891.0,6456.29,66706.32960000001,19897.559,32964.78039999999,7534.231,0.49417769794367433,0.3786510194541953,Above Budget
2024,Q3,9,September,2024-09,Snacks,63068.24,13602.55,23260,7438.81,62565.67,13649.78,24180.0,7696.84,67570.92360000001,15014.758000000002,-4502.683600000011,-1412.2080000000024,-0.06663640749761797,-0.09405466275247341,Below Budget
2024,Q4,10,October,2024-10,Beverages,62951.82,8898.7,18318,7511.44,98737.56999999999,13186.07,26882.0,11415.34,106636.5756,14504.677000000001,-43684.7556,-5605.977000000001,-0.40966015041465753,-0.3864944390006065,Below Budget
2024,Q4,10,October,2024-10,Dairy & Breakfast,62861.48,16653.39,17884,6372.0,66006.29,18017.75,19260.0,7129.0,71286.7932,19819.525,-8425.313199999997,-3166.135000000002,-0.1181889775342005,-0.15974827852837048,Below Budget
2024,Q4,10,October,2024-10,Household,101564.23,26970.05,24016,10119.88,74994.31,20005.57,17505.0,7186.44,80993.8548,22006.127,20570.375199999995,4963.922999999999,0.2539745175827833,0.22557004237956088,Above Budget
2024,Q4,10,October,2024-10,Personal Care,83706.17,24099.07,21606,8187.27,80867.65,21916.95,19245.0,8205.45,87337.062,24108.645000000004,-3630.892000000007,-9.575000000004366,-0.04157332427784217,-0.00039716043767720516,Below Budget
2024,Q4,10,October,2024-10,Snacks,88076.4,20370.36,33296,9837.22,82739.55,18721.89,30981.0,9071.68,89358.714,20594.079,-1282.314000000013,-223.71900000000096,-0.014350184135371655,-0.010863268029611859,Below Budget
2024,Q4,11,November,2024-11,Beverages,94269.07,12387.26,22886,10950.55,98393.8,13930.97,25864.0,11814.02,106265.304,15324.067000000001,-11996.233999999997,-2936.8070000000007,-0.11288947143086323,-0.1916467084097192,Below Budget
2024,Q4,11,November,2024-11,Dairy & Breakfast,49895.53,12751.85,13769,5674.6900000000005,45970.21,12902.36,14912.0,4574.03,49647.8268,14192.596000000001,247.7031999999963,-1440.746000000001,0.00498920528783339,-0.10151391612922687,Above Budget
2024,Q4,11,November,2024-11,Household,85703.03,21928.5,18024,8242.47,89625.34,21742.31,19633.0,10851.74,96795.36720000001,23916.541000000005,-11092.337200000009,-1988.0410000000047,-0.11459574482610163,-0.08312410226880235,Below Budget
2024,Q4,11,November,2024-11,Personal Care,85611.29,23610.6,21189,9256.74,71363.22,20169.72,16565.0,6912.15,77072.2776,22186.692000000003,8539.012399999992,1423.9079999999958,0.11079226754290174,0.06417847239236907,Above Budget
2024,Q4,11,November,2024-11,Snacks,89465.29,19869.83,32304,10558.74,77870.42,16077.07,29735.0,9206.29,84100.0536,17684.777000000002,5365.236399999994,2185.053,0.06379587372819456,0.12355558681910435,Above Budget
2024,Q4,12,December,2024-12,Beverages,126191.22,20110.95,33469,12973.4,119723.11,16751.29,28293.0,13902.24,129300.95880000001,18426.419,-3109.7388000000064,1684.530999999999,-0.024050392424468287,0.09141933655150243,Below Budget
2024,Q4,12,December,2024-12,Dairy & Breakfast,68810.93,19616.09,18976,5943.2,61262.31,16747.32,16184.0,5810.9,66163.2948,18422.052,2647.6351999999897,1194.0380000000005,0.040016677041301,0.06481568937054355,Above Budget
2024,Q4,12,December,2024-12,Household,85149.81999999999,23371.49,18263,8535.300000000001,90153.16,23710.27,19780.0,9514.73,97365.4128,26081.297000000002,-12215.592800000013,-2709.8070000000007,-0.12546131576612607,-0.10389847560111755,Below Budget
2024,Q4,12,December,2024-12,Personal Care,89591.92,26638.079999999998,23531,9064.12,82689.84999999999,23063.82,21096.0,9067.13,89305.038,25370.202,286.8819999999978,1267.877999999997,0.0032123831580475647,0.049975084944140255,Above Budget
2024,Q4,12,December,2024-12,Snacks,87119.52,20418.33,30078,9622.85,75958.74,16908.34,28562.0,9015.8,82035.43920000001,18599.174000000003,5084.080799999996,1819.155999999999,0.06197420102311094,0.09780842955714049,Above Budget
2025,Q1,1,January,2025-01,Beverages,89803.86,12834.79,22234,10368.78,83881.79,12625.03,24111.0,9375.77,90592.3332,13887.533000000001,-788.4731999999931,-1052.7430000000004,-0.008703531216701163,-0.07580489637720395,Below Budget
2025,Q1,1,January,2025-01,Dairy & Breakfast,84756.34,22277.52,22066,9464.16,52706.090000000004,14105.16,13816.0,5702.75,56922.57720000001,15515.676000000001,27833.76279999999,6761.843999999999,0.4889758013275616,0.43580724423479833,Above Budget
2025,Q1,1,January,2025-01,Household,98898.42,26065.16,20873,9647.02,120650.62,31625.64,27361.0,12392.45,130302.66960000001,34788.204000000005,-31404.24960000001,-8723.044000000005,-0.24101002455593595,-0.25074717855512185,Below Budget
2025,Q1,1,January,2025-01,Personal Care,102896.94,29524.8,22683,9705.83,65655.64,18373.06,15236.0,6646.860000000001,70908.09120000001,20210.366,31988.848799999992,9314.433999999997,0.45113115102441215,0.46087408807935476,Above Budget
2025,Q1,1,January,2025-01,Snacks,88384.66,19389.84,31661,10201.55,64302.14,14283.69,22663.0,7235.27,69446.31120000001,15712.059000000001,18938.348799999992,3677.780999999999,0.2727048920634389,0.23407377734515883,Above Budget
2025,Q1,2,February,2025-02,Beverages,91873.45,13572.35,26308,11067.51,96136.9,14695.9,24899.0,10134.13,103827.852,16165.490000000002,-11954.402000000002,-2593.1400000000012,-0.11513675540547638,-0.1604120877251479,Below Budget
2025,Q1,2,February,2025-02,Dairy & Breakfast,72635.13,20453.9,20290,7018.6,88397.89,25169.55,23346.0,7869.18,95469.7212,27686.505,-22834.591199999995,-7232.605,-0.2391815008254156,-0.2612321417961566,Below Budget
2025,Q1,2,February,2025-02,Household,74347.31,19253.73,16447,7078.7,94876.85,26174.27,21954.0,8912.7,102466.998,28791.697000000004,-28119.68800000001,-9537.967000000004,-0.2744267769023545,-0.3312749158203493,Below Budget
2025,Q1,2,February,2025-02,Personal Care,78289.69,21268.81,18856,8983.71,68224.26,18024.7,17190.0,7945.55,73682.2008,19827.170000000002,4607.489199999996,1441.6399999999994,0.06253191612050757,0.07271032628458823,Above Budget
2025,Q1,2,February,2025-02,Snacks,64434.88,14448.25,22485,7448.0,65508.0,15471.16,23423.0,7177.57,70748.64,17018.276,-6313.760000000002,-2570.0260000000017,-0.08924213949554369,-0.15101564929373582,Below Budget
2025,Q1,3,March,2025-03,Beverages,113645.96,16291.18,27983,12156.58,102206.59,14224.79,29745.0,11469.81,110383.11720000001,15647.269000000002,3262.8427999999985,643.9109999999982,0.02955925582431367,0.04115165400428651,Above Budget
2025,Q1,3,March,2025-03,Dairy & Breakfast,82818.31,23295.21,20282,8454.9,51354.26,13881.66,15443.0,5452.38,55462.60080000001,15269.826000000001,27355.70919999999,8025.383999999998,0.4932280276333523,0.5255714112262967,Above Budget
2025,Q1,3,March,2025-03,Household,81718.7,20537.93,17512,9167.77,93697.5,25414.2,19842.0,9346.48,101193.3,27955.620000000003,-19474.600000000006,-7417.690000000002,-0.19244950011512624,-0.2653380608264099,Below Budget
2025,Q1,3,March,2025-03,Personal Care,81322.5,21930.44,19213,8861.83,91213.46,25933.12,24184.0,9969.5,98510.53680000002,28526.432,-17188.036800000016,-6595.992000000002,-0.1744791710443711,-0.23122386984814652,Below Budget
2025,Q1,3,March,2025-03,Snacks,64137.950000000004,14234.21,23163,7262.56,57246.45,13346.49,19286.0,6014.63,61826.166,14681.139000000001,2311.784000000007,-446.9290000000019,0.03739167652737851,-0.030442392787099277,Above Budget
2025,Q2,4,April,2025-04,Beverages,100258.79,13394.23,24400,11110.619999999999,136108.97,19610.97,36464.0,14728.61,146997.6876,21572.067000000003,-46738.89760000001,-8177.837000000003,-0.3179566860070798,-0.3790938068197175,Below Budget
2025,Q2,4,April,2025-04,Dairy & Breakfast,59047.729999999996,16074.630000000001,15788,6592.72,63197.73,17480.76,18261.0,6163.72,68253.54840000001,19228.836,-9205.818400000018,-3154.2059999999983,-0.13487677367408515,-0.16403520213079972,Below Budget
2025,Q2,4,April,2025-04,Household,119887.8,32943.96,23881,11302.44,69289.14,18195.7,14575.0,6994.75,74832.2712,20015.270000000004,45055.5288,12928.689999999995,0.6020868814683257,0.6459413237992788,Above Budget
2025,Q2,4,April,2025-04,Personal Care,76562.35,20815.66,19671,9044.77,68479.89,19834.14,17985.0,7592.21,73958.2812,21817.554,2604.068800000008,-1001.8940000000002,0.03520996915758513,-0.045921463056766136,Above Budget
2025,Q2,4,April,2025-04,Snacks,74070.71,15985.8,26341,8492.44,51874.23,11545.05,19102.0,6256.14,56024.16840000001,12699.555,18046.541599999997,3286.244999999999,0.32212065105816,0.2587685159046911,Above Budget
2025,Q2,5,May,2025-05,Beverages,101806.78,13859.27,28073,12832.49,125514.65,16580.73,32396.0,15551.22,135555.82200000001,18238.803,-33749.042000000016,-4379.532999999999,-0.24896785325826884,-0.2401217338659779,Below Budget
2025,Q2,5,May,2025-05,Dairy & Breakfast,75517.83,21186.67,19586,7539.09,55249.01,14997.64,14994.0,5719.73,59668.93080000001,16497.404000000002,15848.899199999993,4689.265999999996,0.2656139298544292,0.28424266023915007,Above Budget
2025,Q2,5,May,2025-05,Household,120881.06,32368.79,24660,11591.81,72348.98,18730.21,15193.0,7802.99,78136.8984,20603.231,42744.16159999999,11765.559000000001,0.5470419542529473,0.5710540739945109,Above Budget
2025,Q2,5,May,2025-05,Personal Care,93143.34,27544.260000000002,22023,8758.07,79825.71,22968.64,20353.0,7825.46,86211.76680000001,25265.504,6931.573199999984,2278.756000000001,0.08040170683522035,0.0901923824674149,Above Budget
2025,Q2,5,May,2025-05,Snacks,63438.65,13274.86,22390,7573.89,90022.33,19605.74,33270.0,10679.29,97224.11640000001,21566.314000000002,-33785.46640000001,-8291.454000000002,-0.34750088405020474,-0.38446319570418946,Below Budget
2025,Q2,6,June,2025-06,Beverages,103767.99,12900.86,25432,12721.37,91588.39,11605.19,25355.0,11476.78,98915.4612,12765.709,4852.5288,135.15099999999984,0.0490573338195182,0.010587034374667308,Above Budget
2025,Q2,6,June,2025-06,Dairy & Breakfast,68753.72,18988.28,16322,6973.96,69493.77,19257.79,18438.0,7429.57,75053.27160000001,21183.569000000003,-6299.551600000006,-2195.2890000000043,-0.08393440373357429,-0.10363168737052779,Below Budget
2025,Q2,6,June,2025-06,Household,58842.61,14676.84,12807,6921.51,86713.45,21321.149999999998,17536.0,8948.08,93650.526,23453.265,-34807.916,-8776.425,-0.37167880936408193,-0.37420909199635954,Below Budget
2025,Q2,6,June,2025-06,Personal Care,85681.12,24303.68,20785,8468.43,75117.65,20621.28,19488.0,8200.210000000001,81127.062,22683.408,4554.05799999999,1620.2720000000008,0.0561348813543869,0.07142983100246669,Above Budget
2025,Q2,6,June,2025-06,Snacks,71993.2,16217.98,26865,8222.039999999999,63680.98,14324.83,22770.0,7038.88,68775.4584,15757.313000000002,3217.741599999994,460.66699999999764,0.04678618906886114,0.029235124034154656,Above Budget
2025,Q3,7,July,2025-07,Beverages,103565.77,15331.69,30552,11460.71,129550.56,16835.54,33838.0,14150.51,139914.6048,18519.094,-36348.8348,-3187.4040000000005,-0.2597929991079816,-0.172114467370812,Below Budget
2025,Q3,7,July,2025-07,Dairy & Breakfast,58890.77,16306.32,16004,5537.4,58623.01,16809.69,16650.0,5537.51,63312.85080000001,18490.659,-4422.080800000011,-2184.339,-0.06984491685533152,-0.11813202547296989,Below Budget
2025,Q3,7,July,2025-07,Household,76242.99,21209.010000000002,15831,6966.78,82026.14,21597.57,18065.0,8633.07,88588.23120000001,23757.327,-12345.241200000004,-2548.316999999999,-0.13935531879092314,-0.10726446624235121,Below Budget
2025,Q3,7,July,2025-07,Personal Care,73012.33,20005.0,17873,7805.2,76651.95,20094.04,18692.0,9074.08,82784.106,22103.444000000003,-9771.775999999998,-2098.444000000003,-0.1180392767664846,-0.09493742242159199,Below Budget
2025,Q3,7,July,2025-07,Snacks,61693.11,13498.05,20552,7141.58,53112.74,11173.37,21057.0,6569.06,57361.7592,12290.707000000002,4331.3508,1207.3429999999971,0.07550937872909588,0.09823218469043293,Above Budget
2025,Q3,8,August,2025-08,Beverages,124473.83,17182.9,30413,14717.36,95911.71,13386.56,25801.0,12550.88,103584.64680000002,14725.216,20889.183199999985,2457.684000000001,0.20166292829411842,0.16690308651499586,Above Budget
2025,Q3,8,August,2025-08,Dairy & Breakfast,81852.83,21925.24,21105,8490.55,61258.590000000004,17219.49,17862.0,5851.51,66159.27720000001,18941.439000000002,15693.55279999999,2983.8009999999995,0.2372086495527794,0.1575276830868024,Above Budget
2025,Q3,8,August,2025-08,Household,94541.68,25023.55,20394,9880.38,91817.85,24576.47,19069.0,8968.93,99163.278,27034.117000000002,-4621.598000000013,-2010.5670000000027,-0.04660594217145597,-0.07437146920685453,Below Budget
2025,Q3,8,August,2025-08,Personal Care,90769.44,26869.07,22577,7712.55,57301.74,16096.32,14120.0,6090.92,61885.8792,17705.952,28883.5608,9163.117999999999,0.4667229612534938,0.5175162566802394,Above Budget
2025,Q3,8,August,2025-08,Snacks,63010.55,13590.47,22902,7203.96,66697.53,14211.41,23339.0,7938.95,72033.3324,15632.551000000001,-9022.782399999996,-2042.081000000002,-0.12525843383028046,-0.13063005519700538,Below Budget
2025,Q3,9,September,2025-09,Beverages,101877.51,12864.0,25385,13118.52,107731.88,15749.56,26097.0,11770.09,116350.43040000001,17324.516,-14472.920400000017,-4460.516,-0.12439077664125268,-0.2574684337501838,Below Budget
2025,Q3,9,September,2025-09,Dairy & Breakfast,65143.53,17392.28,17006,6740.07,55780.53,14966.869999999999,15156.0,5919.57,60242.972400000006,16463.557,4900.557599999993,928.7229999999981,0.08134654391654805,0.056410835155489066,Above Budget
2025,Q3,9,September,2025-09,Household,97667.13,25199.32,20130,10302.88,85599.35,22879.71,18665.0,8180.67,92447.29800000001,25167.681,5219.831999999995,31.638999999999214,0.056462785964820676,0.0012571281398552061,Above Budget
2025,Q3,9,September,2025-09,Personal Care,83987.17,23822.72,20996,8502.22,99671.11,27431.79,24669.0,10090.09,107644.7988,30174.969000000005,-23657.628800000006,-6352.249000000003,-0.21977493630653713,-0.2105138533862289,Below Budget
2025,Q3,9,September,2025-09,Snacks,64365.83,15064.61,22262,7115.56,63068.24,13602.55,23260.0,7438.81,68113.6992,14962.805,-3747.869200000001,101.80500000000029,-0.055023721278083235,0.0068038713329486205,Below Budget
2025,Q4,10,October,2025-10,Beverages,90753.43000000001,11275.95,21883,11213.89,62951.82,8898.7,18318.0,7511.44,67987.96560000001,9788.570000000002,22765.464399999997,1487.3799999999992,0.33484550095142124,0.15195069351294407,Above Budget
2025,Q4,10,October,2025-10,Dairy & Breakfast,67713.36,18402.3,18131,6937.59,62861.48,16653.39,17884.0,6372.0,67890.3984,18318.729,-177.0384000000049,83.57099999999991,-0.0026077089569709303,0.004562052312690467,Below Budget
2025,Q4,10,October,2025-10,Household,87457.51,23839.3,17461,8062.8,101564.23,26970.05,24016.0,10119.88,109689.3684,29667.055,-22231.858400000012,-5827.755000000001,-0.202680156922118,-0.19643860841596852,Below Budget
2025,Q4,10,October,2025-10,Personal Care,68636.33,20649.88,16961,6820.62,83706.17,24099.07,21606.0,8187.27,90402.6636,26508.977000000003,-21766.333599999998,-5859.097000000002,-0.2407709323290337,-0.2210231273730405,Below Budget
2025,Q4,10,October,2025-10,Snacks,73598.18,15596.99,26278,8916.32,88076.4,20370.36,33296.0,9837.22,95122.512,22407.396,-21524.33200000001,-6810.406000000001,-0.22628010496610948,-0.30393562911103106,Below Budget
2025,Q4,11,November,2025-11,Beverages,91868.48,14076.64,25518,10676.18,94269.07,12387.26,22886.0,10950.55,101810.59560000002,13625.986,-9942.11560000002,450.65399999999863,-0.09765305409921418,0.03307312953352503,Below Budget
2025,Q4,11,November,2025-11,Dairy & Breakfast,40332.73,10865.95,11605,4309.78,49895.53,12751.85,13769.0,5674.6900000000005,53887.1724,14027.035000000002,-13554.4424,-3161.085000000001,-0.2515337472040006,-0.22535660601117774,Below Budget
2025,Q4,11,November,2025-11,Household,90386.98,23263.38,20550,10384.77,85703.03,21928.5,18024.0,8242.47,92559.2724,24121.350000000002,-2172.2924000000057,-857.9700000000012,-0.023469203502511606,-0.035568904725481826,Below Budget
2025,Q4,11,November,2025-11,Personal Care,73873.70999999999,20329.61,17486,8294.25,85611.29,23610.6,21189.0,9256.74,92460.1932,25971.66,-18586.483200000002,-5642.049999999999,-0.20102146185002784,-0.21723871327439215,Below Budget
2025,Q4,11,November,2025-11,Snacks,56222.18,11152.98,18699,7580.04,89465.29,19869.83,32304.0,10558.74,96622.5132,21856.813000000002,-40400.3332,-10703.833000000002,-0.41812546436641435,-0.48972524036326803,Below Budget
2025,Q4,12,December,2025-12,Beverages,106298.27,18140.07,29516,10895.97,126191.22,20110.95,33469.0,12973.4,136286.51760000002,22122.045000000002,-29988.247600000017,-3981.975000000002,-0.22003825564033644,-0.18000031190606483,Below Budget
2025,Q4,12,December,2025-12,Dairy & Breakfast,72043.64,19888.510000000002,20660,7137.57,68810.93,19616.09,18976.0,5943.2,74315.8044,21577.699,-2272.164399999994,-1689.1889999999985,-0.030574444000770237,-0.07828401906987388,Below Budget
2025,Q4,12,December,2025-12,Household,120531.8,31886.91,23051,10934.16,85149.81999999999,23371.49,18263.0,8535.300000000001,91961.80559999999,25708.639000000003,28569.99440000001,6178.270999999997,0.31067239506223887,0.2403188671325618,Above Budget
2025,Q4,12,December,2025-12,Personal Care,94963.05,24774.73,20517,10704.9,89591.92,26638.079999999998,23531.0,9064.12,96759.2736,29301.888,-1796.2235999999975,-4527.157999999999,-0.018563839239074214,-0.15450055641465832,Below Budget
2025,Q4,12,December,2025-12,Snacks,96887.53,21786.26,32344,11535.21,87119.52,20418.33,30078.0,9622.85,94089.0816,22460.163000000004,2798.448399999994,-673.9030000000057,0.02974254134923976,-0.030004368178450244,Above Budget
