Product_Category,Sales_Channel,Promotion_Type,loss_transaction_count,net_revenue,total_loss,avg_profit_margin,avg_discount_pct,marketing_spend,logistics_cost
Beverages,Online,Seasonal Campaign,78,19373.07,-1440.1000000000001,-0.0638018809741108,9.946923076923078,4705.58,2278.4
Beverages,Online,Festival Campaign,62,20039.37,-1400.81,-0.07553173292903179,12.192741935483872,5266.0,2288.0
Beverages,Online,No Promo,64,19696.05,-1200.6399999999999,-0.06591772000631496,4.98734375,4215.15,2375.15
Beverages,Wholesale,Festival Campaign,6,14794.650000000001,-1194.92,-0.06375948906903138,20.36,3713.24,946.4699999999999
Beverages,Online,Bundle Offer,54,16548.01,-1145.08,-0.07907812312735146,10.51925925925926,3932.8399999999997,1879.93
Beverages,Online,Flash Discount,62,16265.47,-1006.2,-0.07384039606271117,13.345322580645162,3949.52,1863.21
Beverages,Modern Trade,Flash Discount,27,14696.94,-840.8100000000001,-0.05693737828258131,17.68925925925926,3512.64,1311.57
Beverages,Modern Trade,Seasonal Campaign,21,10184.32,-803.02,-0.08000949031583196,11.968095238095238,2980.84,891.16
Beverages,Modern Trade,Festival Campaign,23,13207.98,-663.38,-0.06685784489913793,16.14782608695652,3291.11,1153.0
Beverages,Online,Introductory Offer,27,7003.8099999999995,-618.19,-0.07898452526613593,14.725185185185184,1847.99,807.64
Beverages,Online,Loyalty Cashback,21,7257.57,-596.85,-0.08842936474700853,8.770476190476192,1835.83,885.06
Beverages,Wholesale,Flash Discount,2,6908.7,-557.24,-0.07399655667136809,24.725,1707.21,459.89
Household,Online,Flash Discount,9,3878.64,-516.56,-0.11813319183359867,14.08,1777.49,468.37
Beverages,Modern Trade,No Promo,17,9840.64,-505.15000000000003,-0.04618073291874164,6.775882352941176,2466.73,848.91
Personal Care,Online,Festival Campaign,10,3471.62,-491.21999999999997,-0.10846845087423891,13.425,1666.75,354.44
Beverages,Modern Trade,Bundle Offer,8,6127.16,-444.65,-0.0740920765193687,14.75375,1307.78,595.6
Beverages,Distributor,Seasonal Campaign,5,10147.96,-444.13,-0.05475453645152486,14.358,2959.71,700.41
Snacks,Online,Bundle Offer,18,2999.02,-381.82,-0.11462825988928155,10.395,1231.06,312.25
Beverages,Modern Trade,Introductory Offer,10,5158.13,-349.68,-0.044427009433075204,18.803,1451.98,446.79999999999995
Snacks,Online,Seasonal Campaign,18,2945.38,-307.33,-0.10413762140842464,9.908888888888889,1214.04,306.78000000000003
Snacks,Online,Flash Discount,12,2266.14,-273.18,-0.12194245340084088,12.928333333333335,1001.21,220.36
Dairy & Breakfast,Online,Festival Campaign,5,1794.05,-217.18,-0.11407862459472203,13.656,832.89,173.19
Household,Online,Festival Campaign,7,2728.14,-211.09,-0.1125561203261904,12.665714285714285,1103.03,326.53999999999996
Household,Online,Introductory Offer,6,1475.0,-207.67000000000002,-0.1610606210256473,17.238333333333333,687.51,166.57999999999998
Personal Care,Online,Seasonal Campaign,8,2525.2599999999998,-204.72,-0.07469945243741584,9.38625,1029.42,275.26
Snacks,Online,No Promo,23,4743.75,-204.47,-0.053467613960298144,4.875652173913044,1622.21,495.24
Household,Modern Trade,Flash Discount,6,3232.7400000000002,-204.06,-0.06507090284266458,19.676666666666666,1268.94,296.53
Personal Care,Online,Flash Discount,12,2130.29,-188.57,-0.0773802954571532,13.6725,948.71,214.57
Beverages,Distributor,Festival Campaign,3,4725.01,-187.72,-0.0428660811118079,21.26,1236.78,313.64
Snacks,Modern Trade,Festival Campaign,11,4297.78,-184.04999999999998,-0.04050066948120328,17.028181818181817,1625.16,315.41
Beverages,Distributor,Bundle Offer,5,4924.73,-176.51,-0.03263495710644936,19.494,1167.49,353.41
Personal Care,Online,Bundle Offer,7,2123.6,-167.78,-0.080147196878815,9.815714285714288,857.1,225.39
Snacks,Online,Festival Campaign,9,1592.53,-163.72,-0.10017039351048207,12.472222222222221,641.31,169.9
Snacks,Modern Trade,Seasonal Campaign,9,4198.11,-156.25,-0.03968180943063594,12.117777777777778,1438.93,336.33
Snacks,Modern Trade,Flash Discount,7,2131.25,-140.95,-0.0684784243089297,20.208571428571428,812.8000000000001,160.16
Beverages,Distributor,Introductory Offer,2,1481.6999999999998,-127.68,-0.09561706398538519,24.325000000000003,488.13,104.04
Household,Online,Seasonal Campaign,9,2286.05,-125.91,-0.06178569034691033,8.96888888888889,945.45,257.34
Beverages,Distributor,Flash Discount,2,848.55,-123.78,-0.1162127544228624,18.880000000000003,268.55,59.019999999999996
Snacks,Online,Introductory Offer,8,925.22,-118.69,-0.14383920142474654,16.5625,372.21000000000004,100.77
Dairy & Breakfast,Modern Trade,Flash Discount,5,3358.57,-114.37,-0.0472756354453101,16.878,1256.16,256.88
Dairy & Breakfast,Online,Seasonal Campaign,11,2220.36,-99.58,-0.04955773436927167,9.742727272727272,904.9000000000001,222.15
Dairy & Breakfast,Online,Flash Discount,6,1433.1399999999999,-95.78,-0.07626277882153472,13.081666666666665,588.9200000000001,156.0
Household,Modern Trade,Festival Campaign,3,2852.57,-93.37,-0.03631321699645063,15.673333333333334,1095.91,243.23000000000002
Beverages,Wholesale,Seasonal Campaign,2,3459.26,-93.14999999999999,-0.04411725178000825,17.8,730.3399999999999,220.32
Dairy & Breakfast,Modern Trade,Bundle Offer,3,1722.5,-89.44,-0.04701028043742957,17.756666666666664,670.52,130.32999999999998
Personal Care,Online,No Promo,6,2380.7200000000003,-82.64,-0.0331345940688951,4.278333333333333,846.14,238.54
Snacks,Distributor,Flash Discount,4,4529.92,-77.59,-0.015315516207563,18.86,1565.29,274.27
Beverages,Wholesale,Bundle Offer,4,7154.26,-74.12,-0.010793727866548374,19.2225,1653.1599999999999,432.8
Household,Online,Bundle Offer,4,662.55,-63.66,-0.10969320774937265,9.84,280.03,80.94
Dairy & Breakfast,Online,No Promo,5,1846.44,-63.03,-0.03464240151510594,2.8600000000000003,650.29,198.64000000000001
Dairy & Breakfast,Online,Bundle Offer,4,1587.47,-53.53,-0.02720746876820372,11.942499999999999,608.27,161.93
Snacks,Distributor,Festival Campaign,1,425.18,-49.67,-0.1168211110588456,24.81,146.63,31.31
Beverages,Modern Trade,Loyalty Cashback,3,1350.27,-43.03,-0.028315035966521365,12.416666666666666,319.14,124.56
Snacks,Online,Loyalty Cashback,3,520.3399999999999,-35.199999999999996,-0.0901428964712803,7.04,177.01,52.83
Household,Online,Loyalty Cashback,1,1028.02,-34.09,-0.0331608334468201,3.92,310.87,119.68
Snacks,Modern Trade,No Promo,2,1017.1500000000001,-31.69,-0.02013585896570115,7.68,309.51,86.38
Dairy & Breakfast,Modern Trade,Seasonal Campaign,2,1364.66,-23.53,-0.0192741802755912,14.940000000000001,386.15999999999997,111.68
Personal Care,Online,Introductory Offer,3,608.24,-23.3,-0.03964894570609493,14.096666666666666,255.71,62.36
Household,Modern Trade,Introductory Offer,1,188.41,-19.88,-0.1055145692903773,15.06,83.97,16.32
Dairy & Breakfast,Modern Trade,Introductory Offer,1,212.15,-19.77,-0.0931887815225076,18.91,89.28,16.61
Household,Modern Trade,Bundle Offer,2,2272.35,-19.66,-0.01445965601379175,17.4,883.24,186.70999999999998
Household,Distributor,Festival Campaign,1,699.76,-18.46,-0.0263804733051331,13.53,249.06,45.3
Personal Care,Modern Trade,No Promo,1,968.29,-15.52,-0.0160282559976866,2.68,274.14,86.74
Dairy & Breakfast,Online,Introductory Offer,1,101.05,-14.34,-0.1419099455714992,15.93,46.53,12.86
Household,Modern Trade,Seasonal Campaign,1,1403.01,-12.59,-0.0089735639802994,11.35,456.63,125.02
Household,Online,No Promo,4,1064.6599999999999,-9.55,-0.0130766263302395,4.279999999999999,328.84000000000003,127.19
Beverages,Distributor,Loyalty Cashback,1,934.75,-8.16,-0.0087296068467504,15.06,202.73,56.75
Dairy & Breakfast,Modern Trade,Festival Campaign,1,459.4,-7.86,-0.0171092729647366,11.86,166.84,38.93
Personal Care,Modern Trade,Flash Discount,1,266.58,-6.22,-0.023332583089504,19.3,127.61,17.23
Household,Modern Trade,No Promo,1,685.57,-5.27,-0.0076870341467683,12.87,203.36,64.72
Beverages,Distributor,No Promo,1,529.99,-3.85,-0.007264288005434,9.73,89.01,48.33
Personal Care,Modern Trade,Introductory Offer,1,595.7,-2.4,-0.0040288735940909,15.89,219.39,39.87
Dairy & Breakfast,Online,Loyalty Cashback,1,93.77,-1.41,-0.0150367921510077,7.42,38.06,9.15
