Product_Category,Brand,Product_Name,SKU,order_count,units_sold,net_revenue,profit,marketing_spend,cogs,logistics_cost,avg_discount_pct,avg_unit_price,revenue_share,profit_share,profit_margin,marketing_ratio,marketing_efficiency,avg_selling_price
Beverages,RoastTrail,Instant Coffee Gold,BEV-RT-301,653,159112,1169394.83,114301.14,135683.12,833235.73,86174.84,13.218376722817764,8.88375191424196,0.08092742589578351,0.03454286439769295,0.09774383900773702,0.11602849313092994,0.8424123796681562,7.3495074538689735
Household,HomeNest,Laundry Detergent,HHD-HN-102,520,113682,927378.97,239943.56,92526.51,528097.8,66811.1,13.100442307692306,9.814403846153846,0.06417883074785188,0.07251316877661676,0.2587330182826984,0.09977205974381756,2.5932412235152933,8.1576588202178
Personal Care,PureLiva,Shampoo Repair,PCR-PL-101,594,122128,690564.13,178437.27,70636.98,397642.38,43847.5,12.833114478114478,6.819814814814815,0.04779016977256621,0.05392539760412296,0.25839348186243033,0.10228880553063188,2.5261169149643714,5.654429205423818
Beverages,FuelCore,Energy Drink Zero,BEV-FC-202,851,198116,673154.48,138004.99,75722.32,409840.96,49586.21,13.033595769682726,4.114735605170388,0.04658534303304101,0.04170638766835546,0.20501236209554752,0.11248877077962849,1.8225140222856349,3.397779482727291
Personal Care,PureLiva,Conditioner Smooth,PCR-PL-102,541,105615,631746.18,150884.6,69346.87,370882.64,40632.07,12.845933456561921,7.215674676524953,0.04371970087031624,0.04559872524018694,0.23883737611203285,0.10977014534539803,2.175795389179065,5.981595227950575
Snacks,TrailNest,Trail Mix Original,SNK-TN-301,699,152606,608390.24,136024.65,67382.08,366870.56,38112.95,12.811745350500715,4.8351072961373385,0.04210336389405616,0.04110791055709194,0.2235812494296424,0.11075470244230086,2.0187066056731995,3.9866731321180033
Beverages,ZenLeaf,Green Tea Bags,BEV-ZL-401,656,138110,583283.43,83331.85,67297.99,389325.69,43327.9,12.824298780487805,5.100335365853659,0.040365858772920545,0.025183657788180318,0.14286682205253112,0.1153778532676644,1.2382516922125015,4.2233251031786265
Beverages,FuelCore,Energy Drink Classic,BEV-FC-201,823,180188,582851.49,120061.86,66971.37,352696.92,43121.34,13.001348724179831,3.8951032806804373,0.040335966565904866,0.036283807399600694,0.20599048309887652,0.11490297468399711,1.7927341190720754,3.2346853841543277
Dairy & Breakfast,MorningCo,Granola Honey,DBF-MC-101,503,107922,561235.32,143632.62,59656.02,322354.63,35592.05,12.791570576540755,6.250477137176938,0.038840029564177515,0.043407109638148485,0.25592227516970956,0.10629412988476919,2.4076802307629643,5.200379162728637
Personal Care,FreshNest,Body Wash Citrus,PCR-FN-201,591,113411,547875.08,145164.99,55346.28,311929.51,35434.3,12.707174280879864,5.816954314720812,0.03791544036229958,0.043870206061483306,0.2649600160678964,0.10101988942442866,2.6228499910021053,4.830881307809648
Household,Softora,Paper Towels,HHD-SF-302,546,112931,539833.63,125308.75,55018.42,319227.6,40278.86,13.185146520146521,5.773772893772894,0.03735893555120028,0.03786946621087424,0.23212475665882468,0.10191736294754367,2.2775781274707634,4.780207648918366
Household,SparkShield,Surface Cleaner,HHD-SS-201,599,124062,539446.02,145556.08,57649.04,296399.88,39841.02,13.335626043405677,5.202337228714524,0.03733211118123837,0.04398839708597609,0.26982510687538297,0.10686711526762215,2.524865635230005,4.3481970305169995
Snacks,NutriBite,Protein Bar Cocoa,SNK-NB-201,720,159195,475725.49,113752.37,54728.96,277696.95,29547.21,13.079069444444444,3.601916666666667,0.03292236150788378,0.0343770210150677,0.23911346436366065,0.11504315230197146,2.0784675974109503,2.9883192939476744
Dairy & Breakfast,PantryPeak,Peanut Butter Creamy,DBF-PP-301,471,98897,465941.26,110320.0,47164.74,279484.23,28972.29,12.898471337579618,5.664331210191083,0.03224524841660023,0.033339726973444755,0.2367680423922964,0.10122464793094305,2.3390354743819217,4.711379111600959
Snacks,NutriBite,Protein Bar Peanut,SNK-NB-202,733,156471,451835.52,106634.45,52983.86,263827.07,28390.14,12.755075034106412,3.5056480218281036,0.03126906723359022,0.032225919588138564,0.23600280473744073,0.11726360070142339,2.01258364339631,2.88766301742815
Household,HomeNest,Dishwash Liquid,HHD-HN-101,527,117032,447252.54,117895.56,43753.37,253043.97,32559.64,13.311024667931688,4.589924098671727,0.030951904231995748,0.0356291314519704,0.2635995314861711,0.09782699054095927,2.694548099952072,3.8216260509945994
Dairy & Breakfast,MorningCo,Oats Wholegrain,DBF-MC-102,494,108745,416363.89,122567.12,40605.65,227394.07,25797.05,13.056437246963563,4.55912955465587,0.028814269559969883,0.03704092020233358,0.29437499971479275,0.09752442749057802,3.018474522634165,3.8288095084831486
Household,SparkShield,Glass Cleaner,HHD-SS-202,503,103051,413480.97,128447.09,42861.99,211564.11000000002,30607.78,12.9637972166998,4.820735586481113,0.028614758420807865,0.03881790166002073,0.3106481297071544,0.10366133657856129,2.99675983312954,4.012391631328177
Snacks,Biscora,Chocolate Cookies,SNK-BI-401,754,158395,413346.44,92122.93,49470.590000000004,245365.27,26387.65,12.70213527851459,3.1335145888594167,0.02860544833466206,0.02784040368195942,0.22287098928443655,0.11968311617731606,1.8621756886263128,2.6095927270431516
Dairy & Breakfast,PantryPeak,Cereal Corn Flakes,DBF-PP-302,462,96419,385499.97,105003.18,39719.75,216549.41,24227.63,13.066341991341991,4.872878787878788,0.02667834631610417,0.03173293466772548,0.2723818110802966,0.10303437896506193,2.643601231125573,3.998174322488306
Beverages,AquaGlow,Sparkling Water Berry,BEV-AG-102,693,153643,370341.84,29851.81,44583.12,268366.31,27540.6,13.158831168831169,2.933823953823954,0.025629334972096733,0.009021493791362835,0.08060609624880624,0.12038369739697788,0.6695765123661153,2.4104048996700143
Beverages,AquaGlow,Sparkling Water Lemon,BEV-AG-101,680,152099,358662.49,38650.0,41834.29,251749.25,26428.95,12.888073529411765,2.819661764705882,0.024821070981707858,0.011680388393071428,0.10776147792873463,0.11663971328588056,0.923883254621986,2.358085786231336
Personal Care,FreshNest,Hand Soap Gentle,PCR-FN-202,575,121193,322363.04,104449.44,32520.63,165211.83,20181.14,13.005304347826087,3.236417391304348,0.022308984409602266,0.031565589305014505,0.3240118346073421,0.100882005579796,3.2117901774965616,2.659914681541013
Personal Care,BrightSmile,Toothpaste Mint,PCR-BS-301,565,109896,310679.31,108062.18,33619.12,149226.24,19771.77,12.911787610619468,3.4121061946902653,0.021500417303348392,0.032657392833169346,0.34782547959180155,0.10821164756674657,3.2143072156558525,2.827030192181699
Snacks,CrunchMile,Potato Chips BBQ,SNK-CM-102,680,147616,298470.59,55263.16,35671.81,188687.36,18848.26,13.012970588235294,2.4278235294117647,0.020655518508060945,0.016701039395302698,0.18515445692656016,0.1195153264514269,1.5492109876117865,2.021939288424019
Household,Softora,Tissue Pack,HHD-SF-301,542,112250,293327.89,75070.54,28721.38,167496.95,22039.02,12.66011070110701,3.130885608856089,0.02029962034391886,0.022687013300843578,0.2559270446461807,0.09791561245676297,2.6137511498402928,2.613166057906459
Snacks,CrunchMile,Potato Chips Sea Salt,SNK-CM-101,697,137775,268836.82,51414.53,31980.71,168350.4,17091.18,12.904232424677188,2.3532568149210906,0.018604727223403315,0.015537947721791014,0.1912480961499247,0.11895956067327385,1.6076731879936375,1.9512743240791146
Dairy & Breakfast,FarmJoy,Greek Yogurt Plain,DBF-FJ-202,511,110848,262982.81,85406.21,25363.85,135741.38,16471.37,12.634285714285713,2.824559686888454,0.018199603181194082,0.025810548615270917,0.3247596677516679,0.09644679817665648,3.3672415662448727,2.3724632830542727
Personal Care,BrightSmile,Toothbrush Soft,PCR-BS-302,573,114205,262741.31,89981.68,27120.04,128926.15,16713.44,12.625671902268762,2.7652705061082026,0.018182890285897778,0.02719329807661235,0.34247252554232904,0.10321955081977784,3.3179036609090544,2.3006112692088787
Dairy & Breakfast,FarmJoy,Yogurt Cup Strawberry,DBF-FJ-201,484,97861,176914.02,53420.7,17991.17,94297.58,11204.57,12.702830578512398,2.1572727272727272,0.012243252557799627,0.016144230898570526,0.3019585446082792,0.10169442760952467,2.969273260160401,1.8078092396358099
