Product_Category,Brand,Product_Name,SKU,order_count,units_sold,net_revenue,profit,marketing_spend,cogs,logistics_cost,avg_discount_pct,avg_unit_price,revenue_share,profit_share,profit_margin,marketing_ratio,marketing_efficiency,avg_selling_price,portfolio_segment,strategic_action
Beverages,RoastTrail,Instant Coffee Gold,BEV-RT-301,653,159112,1169394.83,114301.14,135683.12,833235.73,86174.84,13.218376722817764,8.88375191424196,0.0809274258957835,0.0345428643976929,0.097743839007737,0.1160284931309299,0.8424123796681562,7.349507453868973,Margin Improvement,"Review pricing, discounting, COGS, and promotion efficiency."
Household,HomeNest,Laundry Detergent,HHD-HN-102,520,113682,927378.97,239943.56,92526.51,528097.8,66811.1,13.100442307692306,9.814403846153846,0.0641788307478518,0.0725131687766167,0.2587330182826984,0.0997720597438175,2.5932412235152933,8.1576588202178,Core Growth,"Protect availability, sustain investment, and use as core growth driver."
Personal Care,PureLiva,Shampoo Repair,PCR-PL-101,594,122128,690564.13,178437.27,70636.98,397642.38,43847.5,12.833114478114478,6.819814814814815,0.0477901697725662,0.0539253976041229,0.2583934818624303,0.1022888055306318,2.5261169149643714,5.654429205423818,Core Growth,"Protect availability, sustain investment, and use as core growth driver."
Beverages,FuelCore,Energy Drink Zero,BEV-FC-202,851,198116,673154.48,138004.99,75722.32,409840.96,49586.21,13.033595769682726,4.114735605170388,0.046585343033041,0.0417063876683554,0.2050123620955475,0.1124887707796284,1.8225140222856349,3.397779482727291,Margin Improvement,"Review pricing, discounting, COGS, and promotion efficiency."
Personal Care,PureLiva,Conditioner Smooth,PCR-PL-102,541,105615,631746.18,150884.6,69346.87,370882.64,40632.07,12.84593345656192,7.215674676524953,0.0437197008703162,0.0455987252401869,0.2388373761120328,0.109770145345398,2.175795389179065,5.981595227950575,Margin Improvement,"Review pricing, discounting, COGS, and promotion efficiency."
Snacks,TrailNest,Trail Mix Original,SNK-TN-301,699,152606,608390.24,136024.65,67382.08,366870.56,38112.95,12.811745350500717,4.8351072961373385,0.0421033638940561,0.0411079105570919,0.2235812494296424,0.1107547024423008,2.0187066056731995,3.9866731321180033,Margin Improvement,"Review pricing, discounting, COGS, and promotion efficiency."
Beverages,ZenLeaf,Green Tea Bags,BEV-ZL-401,656,138110,583283.43,83331.85,67297.99,389325.69,43327.9,12.824298780487805,5.100335365853659,0.0403658587729205,0.0251836577881803,0.1428668220525311,0.1153778532676644,1.2382516922125015,4.2233251031786265,Margin Improvement,"Review pricing, discounting, COGS, and promotion efficiency."
Beverages,FuelCore,Energy Drink Classic,BEV-FC-201,823,180188,582851.49,120061.86,66971.37,352696.92,43121.34,13.001348724179833,3.895103280680437,0.0403359665659048,0.0362838073996006,0.2059904830988765,0.1149029746839971,1.7927341190720754,3.234685384154328,Margin Improvement,"Review pricing, discounting, COGS, and promotion efficiency."
Dairy & Breakfast,MorningCo,Granola Honey,DBF-MC-101,503,107922,561235.32,143632.62,59656.02,322354.63,35592.05,12.791570576540757,6.250477137176938,0.0388400295641775,0.0434071096381484,0.2559222751697095,0.1062941298847691,2.4076802307629643,5.200379162728637,Core Growth,"Protect availability, sustain investment, and use as core growth driver."
Personal Care,FreshNest,Body Wash Citrus,PCR-FN-201,591,113411,547875.08,145164.99,55346.28,311929.51,35434.3,12.707174280879864,5.816954314720812,0.0379154403622995,0.0438702060614833,0.2649600160678964,0.1010198894244286,2.6228499910021053,4.830881307809648,Core Growth,"Protect availability, sustain investment, and use as core growth driver."
Household,Softora,Paper Towels,HHD-SF-302,546,112931,539833.63,125308.75,55018.42,319227.6,40278.86,13.18514652014652,5.773772893772894,0.0373589355512002,0.0378694662108742,0.2321247566588246,0.1019173629475436,2.2775781274707634,4.780207648918366,Margin Improvement,"Review pricing, discounting, COGS, and promotion efficiency."
Household,SparkShield,Surface Cleaner,HHD-SS-201,599,124062,539446.02,145556.08,57649.04,296399.88,39841.02,13.335626043405677,5.202337228714524,0.0373321111812383,0.043988397085976,0.2698251068753829,0.1068671152676221,2.524865635230005,4.348197030517,Core Growth,"Protect availability, sustain investment, and use as core growth driver."
Snacks,NutriBite,Protein Bar Cocoa,SNK-NB-201,720,159195,475725.49,113752.37,54728.96,277696.95,29547.21,13.079069444444444,3.601916666666667,0.0329223615078837,0.0343770210150677,0.2391134643636606,0.1150431523019714,2.0784675974109503,2.9883192939476744,Margin Improvement,"Review pricing, discounting, COGS, and promotion efficiency."
Dairy & Breakfast,PantryPeak,Peanut Butter Creamy,DBF-PP-301,471,98897,465941.26,110320.0,47164.74,279484.23,28972.29,12.898471337579618,5.664331210191083,0.0322452484166002,0.0333397269734447,0.2367680423922964,0.101224647930943,2.3390354743819217,4.711379111600959,Margin Improvement,"Review pricing, discounting, COGS, and promotion efficiency."
Snacks,NutriBite,Protein Bar Peanut,SNK-NB-202,733,156471,451835.52,106634.45,52983.86,263827.07,28390.14,12.755075034106412,3.505648021828104,0.0312690672335902,0.0322259195881385,0.2360028047374407,0.1172636007014233,2.01258364339631,2.88766301742815,Margin Improvement,"Review pricing, discounting, COGS, and promotion efficiency."
Household,HomeNest,Dishwash Liquid,HHD-HN-101,527,117032,447252.54,117895.56,43753.37,253043.97,32559.64,13.311024667931688,4.589924098671727,0.0309519042319957,0.0356291314519704,0.2635995314861711,0.0978269905409592,2.694548099952072,3.8216260509946,Niche Opportunity,Explore targeted growth opportunities with selective investment.
Dairy & Breakfast,MorningCo,Oats Wholegrain,DBF-MC-102,494,108745,416363.89,122567.12,40605.65,227394.07,25797.05,13.056437246963563,4.55912955465587,0.0288142695599698,0.0370409202023335,0.2943749997147927,0.097524427490578,3.018474522634165,3.8288095084831486,Niche Opportunity,Explore targeted growth opportunities with selective investment.
Household,SparkShield,Glass Cleaner,HHD-SS-202,503,103051,413480.97,128447.09,42861.99,211564.11,30607.78,12.9637972166998,4.820735586481113,0.0286147584208078,0.0388179016600207,0.3106481297071544,0.1036613365785612,2.99675983312954,4.012391631328177,Niche Opportunity,Explore targeted growth opportunities with selective investment.
Snacks,Biscora,Chocolate Cookies,SNK-BI-401,754,158395,413346.44,92122.93,49470.59,245365.27,26387.65,12.70213527851459,3.1335145888594167,0.028605448334662,0.0278404036819594,0.2228709892844365,0.119683116177316,1.8621756886263128,2.609592727043152,Review / Rationalize,"Review SKU role, reduce inefficiency, or consider rationalization."
Dairy & Breakfast,PantryPeak,Cereal Corn Flakes,DBF-PP-302,462,96419,385499.97,105003.18,39719.75,216549.41,24227.63,13.066341991341991,4.872878787878788,0.0266783463161041,0.0317329346677254,0.2723818110802966,0.1030343789650619,2.643601231125573,3.998174322488306,Niche Opportunity,Explore targeted growth opportunities with selective investment.
Beverages,AquaGlow,Sparkling Water Berry,BEV-AG-102,693,153643,370341.84,29851.81,44583.12,268366.31,27540.6,13.158831168831169,2.933823953823954,0.0256293349720967,0.0090214937913628,0.0806060962488062,0.1203836973969778,0.6695765123661153,2.4104048996700143,Review / Rationalize,"Review SKU role, reduce inefficiency, or consider rationalization."
Beverages,AquaGlow,Sparkling Water Lemon,BEV-AG-101,680,152099,358662.49,38650.0,41834.29,251749.25,26428.95,12.888073529411765,2.819661764705882,0.0248210709817078,0.0116803883930714,0.1077614779287346,0.1166397132858805,0.923883254621986,2.358085786231336,Review / Rationalize,"Review SKU role, reduce inefficiency, or consider rationalization."
Personal Care,FreshNest,Hand Soap Gentle,PCR-FN-202,575,121193,322363.04,104449.44,32520.63,165211.83,20181.14,13.005304347826089,3.236417391304348,0.0223089844096022,0.0315655893050145,0.3240118346073421,0.100882005579796,3.2117901774965616,2.659914681541013,Niche Opportunity,Explore targeted growth opportunities with selective investment.
Personal Care,BrightSmile,Toothpaste Mint,PCR-BS-301,565,109896,310679.31,108062.18,33619.12,149226.24,19771.77,12.911787610619468,3.4121061946902653,0.0215004173033483,0.0326573928331693,0.3478254795918015,0.1082116475667465,3.2143072156558525,2.827030192181699,Niche Opportunity,Explore targeted growth opportunities with selective investment.
Snacks,CrunchMile,Potato Chips BBQ,SNK-CM-102,680,147616,298470.59,55263.16,35671.81,188687.36,18848.26,13.012970588235294,2.4278235294117647,0.0206555185080609,0.0167010393953026,0.1851544569265601,0.1195153264514269,1.5492109876117863,2.021939288424019,Review / Rationalize,"Review SKU role, reduce inefficiency, or consider rationalization."
Household,Softora,Tissue Pack,HHD-SF-301,542,112250,293327.89,75070.54,28721.38,167496.95,22039.02,12.66011070110701,3.130885608856089,0.0202996203439188,0.0226870133008435,0.2559270446461807,0.0979156124567629,2.6137511498402928,2.613166057906459,Niche Opportunity,Explore targeted growth opportunities with selective investment.
Snacks,CrunchMile,Potato Chips Sea Salt,SNK-CM-101,697,137775,268836.82,51414.53,31980.71,168350.4,17091.18,12.904232424677188,2.35325681492109,0.0186047272234033,0.015537947721791,0.1912480961499247,0.1189595606732738,1.6076731879936377,1.9512743240791144,Review / Rationalize,"Review SKU role, reduce inefficiency, or consider rationalization."
Dairy & Breakfast,FarmJoy,Greek Yogurt Plain,DBF-FJ-202,511,110848,262982.81,85406.21,25363.85,135741.38,16471.37,12.634285714285712,2.824559686888454,0.018199603181194,0.0258105486152709,0.3247596677516679,0.0964467981766564,3.3672415662448727,2.3724632830542727,Niche Opportunity,Explore targeted growth opportunities with selective investment.
Personal Care,BrightSmile,Toothbrush Soft,PCR-BS-302,573,114205,262741.31,89981.68,27120.04,128926.15,16713.44,12.625671902268762,2.7652705061082026,0.0181828902858977,0.0271932980766123,0.342472525542329,0.1032195508197778,3.3179036609090544,2.3006112692088787,Niche Opportunity,Explore targeted growth opportunities with selective investment.
Dairy & Breakfast,FarmJoy,Yogurt Cup Strawberry,DBF-FJ-201,484,97861,176914.02,53420.7,17991.17,94297.58,11204.57,12.702830578512398,2.1572727272727272,0.0122432525577996,0.0161442308985705,0.3019585446082792,0.1016944276095246,2.969273260160401,1.8078092396358096,Niche Opportunity,Explore targeted growth opportunities with selective investment.
